id,title,artist,active,comment,tabs,lyrics,chords,capo,bypassRequestLimits,minAmount,attributes
5056470,Розыгрыш за лайки,###,false,,,,,,false,0,
4230244,Босая,2Маши,false,,,,,,false,0,ПОП
4183573,"Мама, я танцую",2Маши,true,,,,,,false,0,"ПОП,Потанцевать"
4192378,Молодые ветра,7Б,true,,,,,,false,0,РОК
4212509,Happy New Year,ABBA,false,,,,,,false,0,"На других языках,Новогодние,Английские"
4212547,Skyfall,Adele,true,,,,,,false,0,"A cappella,На других языках,Английские"
4452240,"Hafanana ",Afric Simone,true,,,,,,false,0,"Потанцевать,На других языках,Английские"
4350714,My Mother Told Me,Alina Gingertail,true,,,,,,false,0,"На других языках,Английские"
4493129,Moi Lolita,Alizée,true,,,,,,false,0,"Лирические,На других языках,Французские"
4757176,Любовь,Animal ДжаZ,true,,,,,,false,0,Лирические
5064603,Царица (рок версия),"ANNA ASTI ",true,,,,,,false,0,РОК
4392879,Можно я с тобой?,AP$ENT,true,,,,,,false,0,ПОП
4300724,Crazy Frog,Axel F,false,,,,,,false,0,"Потанцевать,На других языках,Английские"
4212510,Jingle Bell Rock,Bobby Helms,false,,,,,,false,0,"Потанцевать,На других языках,Новогодние,Английские"
4742546,Steel rain,Chris Cornell,false,,,,,,false,0,"РОК,На других языках,Английские"
4176318,Мальчик на девятке,DEAD BLONDE,false,,,,,,false,0,"ПОП,Потанцевать"
5306789,Voyage Voyage,Desireless,true,,,,,,false,0,"Ретро,ПОП,Французские,На других языках"
4175036,"Life is good (Ай, дириги, диги дай)",DJ SLON & KATYA,true,,,,,,false,0,Потанцевать
4175037,Bella ciao,El Professor,true,,,,,,false,0,"Из кинофильмов,Потанцевать,Народные,Итальянские,На других языках"
5047123,Тёплые коты,Flëur,true,,,,,,false,0,Лирические
4175038,Федерико Феллини,Galibri & Mavik,false,,,,,,false,0,Потанцевать
4300720,Седьмой лепесток,Hi-Fi (аранж. Антон Токарев),true,,,,,,false,0,"Ретро,РОК"
4179595,Песня простая,IOWA,true,,,,,,false,0,"Потанцевать,ПОП"
4175044,Улыбайся,IOWA,true,,,,,,false,0,"Потанцевать,ПОП"
4493130,Дарите женщинам цветы,Jazzdauren,true,,,,,,false,0,ПОП
5344772,Price Tag,Jessie J ft. B.o.B,true,,,,,,false,0,"На других языках,Английские,Потанцевать"
5356494,Lambada (на русском),Kaoma,true,,,,,,false,0,
4176315,Je t'aime,Lara Fabian,true,,,,,,false,0,"ПОП,Лирические,Французские,На других языках"
4175045,Твои глаза,LOBODA,true,,,,,,false,0,ПОП
4808655,Мама,Louna,false,,,,,,false,0,РОК
5189710,Уголёк,Lx24,true,,,,,,false,0,ПОП
5344754,Russian Woman,Manizha,true,,,,,,false,0,
4548550,"Не влюбляйся ",Mary Gu,true,,,,,,false,0,ПОП
4707043,Медляк,Mr. Credo,true,,,,,,false,0,"Ретро,ПОП"
5042020,California,Mylène Farmer,true,,,,,,false,0,"ПОП,Лирические,На других языках,Французские"
5056384,Innamoramento,Mylène Farmer,true,,,,,,false,0,"ПОП,Лирические,На других языках,Французские"
4987278,XXL,Mylène Farmer,true,,,,,,false,0,"ПОП,На других языках,Французские"
5111892,Oui Mais Non,"Mylène Farmer ",true,,,,,,false,0,"ПОП,На других языках,Французские"
4175047,Дыхание,Nautilus Pompilius,true,,,,,,false,0,РОК
4175046,Крылья,Nautilus Pompilius,true,,,,,,false,0,РОК
5344752,Одинокая птица,Nautilus Pompilius,true,,,,,,false,0,"РОК,Лирические"
4192379,Прогулки по воде,Nautilus Pompilius,true,,,,,,false,0,РОК
4324094,Cind rasare luna,Nicolae Sulac,true,,,,<br />,,false,0,"На других языках,Молдавские"
4706147,Кометы,Polnalyubvi,true,,,,,,false,0,
4221961,Фантастический вальс,Princesse Angine,true,,,,,,false,0,Лирические
4305514,The Show Must Go On,"Queen ",true,,,,,,false,0,"На других языках,Английские,РОК"
4230247,Hit the Road Jack,"Ray Charles ",true,,,,,,false,0,"Потанцевать,Английские,На других языках"
4316384,Still loving you,Scorpions,true,,,,,,false,0,"Лирические,На других языках,Английские,РОК"
4175027,Мама Люба,SEREBRO,true,,,,,,false,0,"ПОП,Потанцевать"
4324095,Mandra Mea Din Timisoara,Sergiu Cabatut,true,,,,,,false,0,"На других языках,Молдавские"
5111894,Close to You,"The Carpenters ",true,,,,,,false,0,"ПОП,Лирические,Из кинофильмов,На других языках,Английские"
4316385,"Zombie ","The Cranberries ",true,,,,,,false,0,"На других языках,Английские,РОК"
4176316,Я делаю шаг,The Hatters,false,,,,,,false,0,Потанцевать
4175048,Заметался пожар голубой (на стихи Есенина),The Retuses,false,,,,,,false,0,Лирические
5460824,Espresso Macchiato,Tommy Cash,true,,,,,,false,0,Потанцевать
4707042,Миру не нужны хорошие,Vanilla Bun,true,,,,,,false,0,РОК
5067109,Рядом с тобой,"Vanilla Bun ",true,,,,,,false,0,РОК
4175049,Пьяные души,VERA,true,,,,,,false,0,РОК
5474715,Je veux,Zaz,true,,,,,,false,0,"Французские,На других языках"
4175051,Видели ночь,Zdob și Zdub,true,,,,,,false,0,Потанцевать
4175053,Credo,"Zivert ",true,,,,,,false,0,"Потанцевать,ПОП"
4175052,Зелёные волны,"Zivert ",true,,,,,,false,0,"Потанцевать,ПОП"
4175054,Чорне і біле,ZOZULYA,false,,,,,,false,0,"Лирические,На других языках,Украинские"
4249056,Как на войне,Агата Кристи,true,,,,,,false,0,РОК
5430030,Ковёр-вертолёт,Агата Кристи,true,,,,,,false,0,"Ретро,РОК"
4174914,Лесной олень,Аида Ведищева,true,,,,,,false,0,"Ретро,Из кинофильмов"
4329850,Чёрные глаза,Айдамир Мугу,true,,,,,,false,0,Потанцевать
4175012,Не исчезай огонь,Александр Панайотов и Оксана Казакова,true,,,,,,false,0,"Лирические,Из кинофильмов"
4175025,Котик,Александр Рыбак,true,,,,,,false,0,ПОП
4176319,Сумасшедшая,Алексей Воробьёв,false,,,,,,false,0,ПОП
4200024,Добрый Новый год,Алексей Ольханский,false,,,,,,false,0,Новогодние
4175011,Теплоходы,Алексей Ольханский,false,,,,,,false,0,
4307018,"А мы не ангелы, парень",Алексей Пономарёв,true,,,,,,false,0,РОК
4285655,Небо славян,Алиса,false,,,,,,false,0,РОК
4185064,Арлекино,Алла Пугачёва,true,,,,,,false,0,"Ретро,ПОП"
4176320,Волшебник-недоучка,Алла Пугачёва,false,,,,,,false,0,"Ретро,ПОП,Из кинофильмов"
4185088,Миллион алых роз,Алла Пугачёва,false,,,,,,false,0,"Ретро,ПОП"
4975701,Опять метель,Алла Пугачёва и Кристина Орбакайте,true,,,,,,false,0,"Из кинофильмов,Новогодние"
4175017,Громоотводы,Алла Пугачёва и Максим Галкин,true,,,,,,false,0,ПОП
4975698,Зимний сон,Алсу,true,,,,,,false,0,"ПОП,Новогодние"
4828267,Лететь,Амега,true,,,,,,false,0,ПОП
4192373,Зима-холода,Андрей Губин,false,,,,,,false,0,"ПОП,Новогодние"
4255548,Катя-Катерина,Андрей Державин,false,,,,,,false,0,ПОП
4249058,Городок,Анжелика Варум,true,,,,,,false,0,"Ретро,ПОП,A cappella,Лирические"
4221955,Солнце,Ани Лорак,true,,,,,,false,0,"ПОП,Лирические"
4174919,Надежда,Анна Герман,true,,,,,,false,0,"Ретро,Лирические"
4174920,Эхо любви,Анна Герман,true,,,,,,false,0,"Ретро,Лирические,Из кинофильмов"
4206890,Мой маленький оркестр,Анна Кошмал,true,,,,,,false,0,Из кинофильмов
4213433,Эти сны,Анна Кошмал,true,,,,,,false,0,"Лирические,Из кинофильмов"
4190557,Русская кадриль,"ансамбль ""Чибатуха""",false,,,,,,false,0,"Потанцевать,Народные"
4190550,Беспечный ангел,Ария,true,,,,,,false,0,РОК
5123606,"Точка невозврата ",Ария,true,,,,,,false,0,РОК
4212546,Штиль,Ария,true,,,,,,false,0,РОК
4208680,Новогодние игрушки,Аркадий Хоралов,false,,,,,,false,0,Новогодние
4190546,Зацепила,Артур Пирожков,true,,,,,,false,0,ПОП
4932549,911,Асия,true,,,,,,false,0,ПОП
4501464,Алоэ,Асия,true,,,,,,false,0,ПОП
5356483,Ну чё ты такой хороший?,Асия,true,,,,,,false,0,ПОП
4305516,Песенка Чебурашки,"аудиоспектакль ""Чебурашка""",true,,,,,,false,0,Из мультфильмов
4208683,Это Новый год,Барбарики,false,,,,,,false,0,Новогодние
4255544,Сансара,Баста,true,,,,,,false,0,Лирические
4305512,"Её глаза ",Би-2,true,,,,,,false,0,"РОК,Лирические"
5056385,Мой рок-н-ролл,Би-2,true,,,,,,false,0,"РОК,Лирические"
4179589,Молитва,Би-2,true,,,,,,false,0,"Колыбельные,Из кинофильмов,РОК"
4393333,Полковнику никто не пишет,Би-2,false,,,,,,false,0,"РОК,Из кинофильмов"
4392898,Я никому не верю,"Би-2 ",true,,,,,,false,0,"РОК,Лирические"
4176312,Восточные сказки,Блестящие,true,,,,,,false,0,ПОП
4208684,Новогодняя песня,Блестящие,false,,,,,,false,0,"ПОП,Новогодние"
4174900,Гранитный камушек,Божья коровка,true,,,,,,false,0,
5344760,Кухни,Бонд с кнопкой,true,,,,,,false,0,Лирические
4987279,Ветер знает,Браво,true,,,,,,false,0,"Ретро,ПОП"
4192377,Дорога в облака,Браво,true,,,,,,false,0,"Ретро,ПОП"
4174903,Этот город,Браво,true,,,,,,false,0,"Ретро,ПОП"
4941549,"Кустурица ",Братья Грим,true,,,,,,false,0,
4230246,Ресницы,Братья Грим,true,,,,,,false,0,Лирические
4174908,Кеды,Бьянка,true,,,,,,false,0,"ПОП,Лирические"
4174909,Травой,Бьянка,true,,,,,,false,0,ПОП
4200018,А напоследок я скажу…,Валентина Пономарёва,true,,,,,,false,0,"Ретро,Лирические,Из кинофильмов"
4175032,Наше лето,Валентин Стрыкало,true,,,,,,false,0,
4174970,Актриса,"Валерий Меладзе ",true,,,,,,false,0,ПОП
4584848,Вера,"Валерий Меладзе ",true,,,,,,false,0,ПОП
4174969,Красиво,"Валерий Меладзе ",true,,,,,,false,0,ПОП
4266816,Красавчик,Валерий Сюткин,false,,,,,,false,0,"Ретро,ПОП"
4757177,Семь тысяч над землёй,Валерий Сюткин,true,,,,,,false,0,"Ретро,ПОП"
4266814,Вася,Валерий Сюткин / Браво,true,,,,,,false,0,"Ретро,ПОП"
4939052,"Я то, что надо",Валерий Сюткин / Браво,true,,,,,,false,0,"Ретро,Лирические"
4174905,Близкие люди,Вера Брежнева,true,,,,,,false,0,ПОП
4208686,Новогодняя,Верка Сердючка,false,,,,,,false,0,"ПОП,Потанцевать,Новогодние"
4300721,Я не поняла,Верка Сердючка и ВИА Гра,true,,,,,,false,0,"ПОП,Потанцевать"
5120516,В последний раз,ВИА Весёлые ребята,true,,,,,,false,0,"Ретро,ПОП,Лирические"
4185087,Люди встречаются,ВИА Весёлые ребята,true,,,,,,false,0,"Ретро,ПОП,Потанцевать"
4300719,Попытка № 5,ВИА Гра,true,,,,,,false,0,ПОП
5156427,Сумасшедший,ВИА Гра,true,,,,,,false,0,"ПОП,Потанцевать"
4179590,Синий иней,"ВИА Здравствуй, песня",true,,,,,,false,0,"Ретро,ПОП,Потанцевать"
4179592,"Всё, что есть у меня",ВИА Самоцветы,true,,,,,,false,0,"Ретро,ПОП"
4175028,Клён,ВИА Синяя птица,true,,,,,,false,0,"Ретро,ПОП,Лирические"
4175031,Три желания,Вика Старикова,true,,,,,,false,0,
4378462,Вороны,Виктория Черенцова,true,,,,,,false,0,РОК
5460823,Тысячи дорог,Виктория Черенцова,true,,,,,,false,0,Лирические
4297288,Я слышу джаз,Владимир Буяков,true,,,,,,false,0,
5460830,Музыкант,Воскресение,true,,,,,,false,0,Лирические
5130336,Не торопясь,Воскресение,true,,,,,,false,0,
4378461,Девушка по городу,Вячеслав Бутусов,true,,,,,,false,0,РОК
5156428,Ландыши,Гелена Великанова,true,,,,,,false,0,Ретро
4200019,Вне зоны доступа,Город 312,true,,,,,,false,0,Из кинофильмов
4200020,Останусь,Город 312,true,,,,,,false,0,"РОК,Лирические"
4176314,Режиссёр,Градусы,true,,,,,,false,0,Лирические
4332027,"Люби меня, люби",Гречка,true,,,,,,false,0,РОК
4190547,Я тебя не люблю,Григорий Лепс,true,,,,,,false,0,
4190548,Я поднимаю руки,"Григорий Лепс ",true,,,,,,false,0,
4329851,Зеркала,Григорий Лепс и Ани Лорак,true,,,,,,false,0,
4174962,Орлы или вороны,Григорий Лепс и Максим Фадеев,true,,,,,,false,0,РОК
4174925,Осень,ДДТ,true,,,,,,false,0,РОК
4285656,Просвистела,ДДТ,false,,,,,,false,0,РОК
4203645,В лесу родилась ёлочка,Детские песни,false,,,,,,false,0,Новогодние
4208693,Зимняя сказка,Детские песни,false,"Ирина Богушевская, Андрей Усачев, Александр Пинегин",,,,,false,0,"Колыбельные,Новогодние"
4203648,Маленькой ёлочке холодно зимой,Детские песни,false,,,,,,false,0,Новогодние
4208687,Новый год у ворот,Детские песни,false,,,,,,false,0,Новогодние
4190543,Спят усталые игрушки,Детские песни,false,,,,,,false,0,"Колыбельные,Из мультфильмов"
4208689,Новогодняя,"Детский хор ""Великан"" и Иванушки Int.",false,,,,,,false,0,Новогодние
4208692,Новогодняя,Дискотека Авария,false,,,,,,false,0,"ПОП,Потанцевать,Новогодние"
4501689,Лебединая верность,Евгений Мартынов,false,,,,,,false,0,"Лирические,A cappella"
4192374,Плачет девушка в автомате,Евгений Осин,false,,,,,,false,0,ПОП
4174911,Желаю,Елена Ваенга,true,,,,,,false,0,
4174910,Курю,Елена Ваенга,true,,,,,,false,0,
4174912,Шопен,Елена Ваенга,true,,,,,,false,0,Лирические
4174906,Что мы наделали,Елена Ваенга и Михаил Бублик,true,,,,,,false,0,
4761429,"Маленький принц ","Елена Камбурова ",true,,,,,,false,0,"Ретро,Лирические,Из кинофильмов"
4174938,Все женщины любят мужчин,Елена Кукарская,true,,,,,,false,0,"ПОП,Потанцевать"
4174940,Давай-давай,Елена Кукарская,true,,,,,,false,0,"ПОП,Потанцевать"
4174941,По маленькой,Елена Кукарская,true,,,,,,false,0,"ПОП,Потанцевать"
4174929,На большом воздушном шаре,Ёлка,true,,,,,,false,0,ПОП
4174930,На малютке планете,Ёлка,true,,,,,,false,0,ПОП
4890653,Не брошу на полпути,Ёлка,true,,,,,,false,0,"ПОП,Лирические"
4200021,Около тебя,Ёлка,true,,,,,,false,0,"ПОП,Лирические"
4174931,Прованс,Ёлка,true,,,,,,false,0,ПОП
4828266,Скучаю,Ёлка,true,,,,,,false,0,"ПОП,Лирические"
4208697,А снег идёт,Жанна Агузарова,true,,,,,,false,0,"Ретро,Из кинофильмов,Новогодние"
5433151,Жёлтые ботинки,Жанна Агузарова / Браво,true,,,,,,false,0,"Ретро,Потанцевать"
4209286,Старый отель,Жанна Агузарова / Браво,true,,,,,,false,0,"Ретро,ПОП,Лирические"
4174895,Чёрный кот,Жанна Агузарова / Браво,true,,,,,,false,0,"Ретро,ПОП"
4174965,Колыбельная тишины,Женя Любич,true,,,,,,false,0,"Из кинофильмов,Лирические,Колыбельные"
4174932,Батарейка (рок версия),Жуки,true,,,,,,false,0,РОК
4174933,Мир вашему дому,Зара,true,,,,,,false,0,ПОП
4484041,Это просто война,Зара,false,,,,,,false,0,
4332028,Говори,Звери,true,,,,,,false,0,Лирические
4300723,До скорой встречи,Звери,true,,,,,,false,0,
4174935,Районы-кварталы,Звери,true,,,,,,false,0,РОК
4174958,Трава у дома (рок версия),Земляне,true,,,,,,false,0,"Ретро,РОК,Из кинофильмов"
4230245,Жить в твоей голове,Земфира,true,,,,,,false,0,Лирические
4896107,Искала,Земфира,true,,,,,,false,0,РОК
4200022,Небо Лондона,Земфира,true,,,,,,false,0,"РОК,Лирические"
4221956,"ПММЛ (Прости меня, моя любовь)",Земфира,true,,,,,,false,0,Лирические
4174936,Хочешь?,Земфира,true,,,,,,false,0,РОК
4932551,Амулет,Зоя Ященко и Белая Гвардия,true,,,,,,false,0,Лирические
4584846,Питер,Зоя Ященко и Белая Гвардия,true,,,,,,false,0,Лирические
4192371,Тополиный пух,Иванушки Int.,true,,,,,,false,0,ПОП
4174943,Город которого нет,Игорь Корнелюк,true,,,,,,false,0,"Лирические,Из кинофильмов"
4263854,Nea Costică,Игорь Кучук,true,,,,,,false,0,"На других языках,Молдавские"
4175029,Комарово,Игорь Скляр,true,,,,,,false,0,"Ретро,ПОП"
4263841,"Eu numai, numai ",Ионел Истрати,true,,,,,,false,0,"На других языках,Молдавские"
4471850,Бабы-стервы,Ирина Аллегрова,true,,,,,,false,0,ПОП
4174897,Младший лейтенант,Ирина Аллегрова,true,,,,,,false,0,ПОП
4174968,С днём рождения,Ирина Аллегрова,true,,,,,,false,0,ПОП
5089497,Угонщица,Ирина Аллегрова,true,,,,,,false,0,ПОП
4174945,Букет из белых роз,Ирина Круг и Виктор Королёв,true,,,,,,false,0,
4452244,"Позвони мне, позвони","Ирина Муравьёва ",true,,,,,,false,0,Из кинофильмов
